"","mod_5_result","mod_15_result","mod_30_result","mod_193_result"
"cumulative_CO2_plastic","b=0.508, p=0","b=0.63, p=0","b=0.158, p=0.031","b=0.115, p=0"
"DOC","b=0.227, p=0.2",NA,NA,NA
"MBC","b=-0.079, p=0.001","b=-0.195, p=0.003","b=-0.314, p=0.008","b=0.558, p=0.026"
"Nitrate","b=0.861, p=0.006",NA,NA,NA
"Ammonium","b=-0.959, p=0.1",NA,NA,NA
"pH","b=43.885, p=0.002","b=8.557, p=0.116",NA,"b=90.004, p=0.028"
"cacq","b=0.101, p=0",NA,NA,NA
"LAP","b=-0.304, p=0.002","b=-0.606, p=0.006","b=0.616, p=0.003",NA
"SOC",NA,"b=-14.305, p=0.047",NA,"b=-142.706, p=0"
